Player_ID,Player_Name,Position,Season_Year,Team_name
a0708495-9af6-42b6-b391-71520c71ac3c,Casey Walker,DT,2014,Patriots
a2802951-e573-4e8f-ad31-14b9ae5f8e7c,Duron Harmon,SS,2014,Patriots
a527b7db-0b52-4379-9e4c-2e08c1fe1bed,Stephen Gostkowski,K,2014,Patriots
ab49bafe-7023-46ce-9606-9a9823eabee6,Malcolm Butler,CB,2014,Patriots
ac673b16-3268-43df-a521-4dfd864698cc,Aaron Dobson,WR,2014,Patriots
add7a245-2444-491f-bdfb-b1b0d76f6a28,Michael Hoomanawanui,TE,2014,Patriots
b077b3b2-2fed-4c9f-9b8f-c4ff50a4f911,Nate Solder,T,2014,Patriots
b1a2aa6e-7104-4e35-910d-fbefddd74a78,Ryan Allen,P,2014,Patriots
b30e620b-1f67-450f-a499-95f59808baac,Dan Connolly,G,2014,Patriots
ba736850-97fe-48c4-a5c8-cdbe3bf6fbd1,Josh Kline,G,2014,Patriots
baaf6af2-1f0f-4af5-8488-05d441001c93,Danny Aiken,LS,2014,Patriots
bbef2ece-f601-4874-8956-59ab0ab0ac1b,Alfonzo Dennard,CB,2014,Patriots
bd080c6f-c43c-4766-99ea-64f07926ed82,Chris Barker,G,2014,Patriots
c21c8077-cca7-421d-b5e3-fd8ae116cc46,Brian Tyms,WR,2014,Patriots
c52dd837-4eef-43ba-8a4f-5c876b2a48f5,Jonas Gray,RB,2014,Patriots
c5573e07-97a8-4a0d-a325-753af5e564f1,Dominique Easley,DT,2014,Patriots
c63eb820-738c-4b32-83f4-65ed80d54ae4,Chris Jones,DT,2014,Patriots
ca760cb5-83dd-4415-acc8-ef8b508ba976,Jamie Collins Sr.,OLB,2014,Patriots
cbe81592-1ee2-4bf1-870a-2578c4c8267e,Tavon Wilson,SS,2014,Patriots
d0fe0d5b-c7d7-463c-9a97-7bb0080e2efa,Chris White,OLB,2014,Patriots
d796c5e2-7237-4f9e-9933-806babe71556,Michael Buchanan,DE,2014,Patriots
dba5e3ec-2c77-4f65-ad6e-cee246f816ef,Brandon Bolden,RB,2014,Patriots
dc30acae-b1e8-4676-959f-d3dad221c694,Akeem Ayers,OLB,2014,Patriots
e74eacd0-548e-4ff1-a731-5fd2d22fb04f,Ja'Gared Davis,LB,2014,Patriots
e7a18744-0608-4118-888f-f51de5645ce9,Dont'a Hightower,MLB,2014,Patriots
e829aa7e-04a7-425a-9717-c334ca9febe9,Logan Ryan,CB,2014,Patriots
eb02d9d3-87a1-4e50-9809-094946c73c46,Alan Branch,DT,2014,Patriots
f3e2f6dd-53c4-4d8c-81d7-9e9d3c024e0c,Rob Ninkovich,DE,2014,Patriots
f5d20030-d934-45e3-8282-e34c6c83ad84,LeGarrette Blount,RB,2014,Patriots
00c92cec-17cc-4acd-bc27-65580c2803aa,Jerome Couplin,SS,2014,Bills
08d772b0-b87e-4345-b66a-ab13b3da262a,Marcus Thigpen,WR,2014,Bills
0fe335a8-e061-4d48-9c3e-e5736fcd5a40,Bryce Brown,RB,2014,Bills
19d00799-4271-40ac-b5c4-4ea8b410a704,E.J. Manuel,QB,2014,Bills
1eb8ad96-b4f3-461e-81a3-0a4e08844f73,Nickell Robey-Coleman,CB,2014,Bills
21c731e6-2880-4510-89e8-65c7720dc181,Bryan Johnson,OLB,2014,Bills
26603e62-3b2a-47dd-a938-4b4f01ed0818,Jarius Wynn,DE,2014,Bills
36521d92-2c2c-4ae4-9b60-9928c3167e30,Chris Gragg,TE,2014,Bills
36da9517-98fe-4258-807d-6d7e4b334c2f,Ross Cockrell,CB,2014,Bills
3add1dd8-32aa-44a5-b69a-b0ad2eace07b,Jacquies Smith,DE,2014,Bills
3d1041d9-04d3-4942-8b91-467cb757de31,Mario Williams,DE,2014,Bills
3fed6499-3bcb-42f4-b583-5579a97b5e30,Anthony Dixon,RB,2014,Bills
41db5056-d8e4-4da0-9c05-037adab1d502,Ron Brooks,CB,2014,Bills
42a9be0e-66cd-4efc-8150-91950ed97955,Preston Brown,ILB,2014,Bills
437120e5-3406-4796-b941-ae3c9aed8bee,Randell Johnson,ILB,2014,Bills
4c12aa37-07aa-46c9-9890-a5ba23f693fa,Cyrus Kouandjio,T,2014,Bills
4d5777f6-1902-4128-8fe7-5e4cd15475b0,Duke Williams,SS,2014,Bills
50fd6da3-9fb3-45cf-83e8-5797f1f16308,Stefan Charles,DT,2014,Bills
57c5c69c-844e-41f1-9985-6fc178cee514,Kyle Williams,DT,2014,Bills
5d4102ae-6e17-455d-8bfe-16fc7b7ab681,Seantrel Henderson,T,2014,Bills
618bedee-9259-4536-b0ff-fec98d2a20de,Robert Woods,WR,2014,Bills
64d9a11b-2d05-4173-ac72-4f9e63fb4aa6,C.J. Spiller,RB,2014,Bills
6596864a-11a0-438d-8cc1-844ec05023bb,Jordan Gay,P,2014,Bills
6d6784cf-95b7-421c-aacb-26f58a7def9f,Eric Wood,C,2014,Bills
78b8102e-7a51-40c4-b781-2193ee728e2f,Larry Dean,OLB,2014,Bills
7d80b51f-1462-442e-aa7f-8c320a62deed,Sammy Watkins,WR,2014,Bills
81c637e8-8f81-4455-887c-9763f1d18b15,Bacarri Rambo,SS,2014,Bills
858bd473-e345-43c6-8e23-be100f63f145,Chris Williams,G,2014,Bills
8d10b45b-8847-4c16-bfab-c8122e5f57e2,Mike Williams,WR,2014,Bills
8e66a2b2-739f-4ab5-af4b-30d5138b54a1,Ty Powell,OLB,2014,Bills
8fc65820-f565-44e2-8635-3e1cdf165bf6,Chris Hogan,WR,2014,Bills
9279ccd9-3088-409e-8bc5-215363e7a29e,Nigel Bradham,OLB,2014,Bills
93ee67e5-08d1-4272-bc6b-d97feaab5d6b,Corey Graham,FS,2014,Bills
94285cbc-7338-4732-b59c-3b1082cd5d83,Garrison Sanborn,LS,2014,Bills
9d63314e-bd79-422a-8b98-929fe82acd48,Cyril Richardson,G,2014,Bills
a4600df5-9f1f-40ba-b4a2-07cdffaf3969,Kraig Urbik,C,2014,Bills
a86e72e2-24cb-4ff9-bb0e-2f49d5eecf99,Frank Summers,FB,2014,Bills
becd2875-f4c1-45a5-8676-f6fb25b30fe9,Aaron Williams,SS,2014,Bills
bf52ff53-35a6-4696-ac6d-3fa952dc2c87,Marquise Goodwin,WR,2014,Bills
c2187fda-5e33-4854-b3f8-c0c1c5fbfb35,Cordy Glenn,T,2014,Bills
c3028465-9dce-4e8f-9f1b-2da73bce2d14,Jonathan Meeks,SS,2014,Bills
c323cdb9-74bc-4d68-9358-609f80eedbb7,Deonte Thompson,WR,2014,Bills
c7c6dc46-a58a-4cfc-b626-2360434671cb,Stephon Gilmore,CB,2014,Bills
c848c7f8-740d-4618-abb5-5399d1152884,Brandon Spikes,ILB,2014,Bills
ca668ed5-05b3-41da-a3a4-6fa8982968f6,Colton Schmidt,P,2014,Bills
cf23126f-055b-4617-819b-bb4bcb84541a,Lee Smith,TE,2014,Bills
d0840d54-b383-4e26-9055-5a57067951e5,Da'Norris Searcy,SS,2014,Bills
d2c5d2fa-dd75-444e-b8e0-63c31a3791be,Keith Rivers,OLB,2014,Bills
d2d25b26-b748-41c5-a94f-6e25d5d0f9eb,Leodis McKelvin,CB,2014,Bills
d3c2dddb-d73d-4014-96a8-2cc24e838201,Marcus Easley,WR,2014,Bills
d452a634-8f68-4bae-808d-5ce4d9630970,Kenny Ladler,S,2014,Bills
d776dd93-2e9a-4009-95d8-81bf89f89085,Manny Lawson,OLB,2014,Bills
d944ce13-2c90-4655-890c-5dac028a130c,Dan Carpenter,K,2014,Bills
db1af021-0d38-4b01-86e8-8b4cc1126064,Scott Chandler,TE,2014,Bills
db72d154-5534-4160-b293-d0c4b239a677,Fred Jackson,RB,2014,Bills
dc310df5-3ada-4b4f-8f79-2db2cc603ff8,Erik Pears,T,2014,Bills
e2bcd797-862d-4c38-abc3-267fc4d555e2,Phillip Tanner,RB,2014,Bills
ea307f9e-a72e-4577-b4d3-fd1dbaf0e57a,Chris Hairston,T,2014,Bills
ef068d71-d18f-4b67-a7b4-71c416a14cba,Kyle Orton,3RDQB,2014,Bills
f40e0707-1bf5-44d4-b447-7c03255aa423,Jerry Hughes,OLB,2014,Bills
f44b4942-1de1-41d7-a8f5-c44552e7c336,Marcell Dareus,DT,2014,Bills
f6ebe187-b8a3-45f6-8cc1-56aa6456454d,Corbin Bryant,DT,2014,Bills
fda00e5c-b7df-487a-9a24-5e4087c575e1,MarQueis Gray,TE,2014,Bills
041c36ad-0d7d-4ed1-8157-95092b3027a4,Mike Pouncey,C,2014,Dolphins
04ca4fb9-194e-47fe-8fc8-adb5790a8e78,Charles Clay,TE,2014,Dolphins
05526dc5-8397-4741-81bb-46ef2aba446e,Bruce Gaston,DT,2014,Dolphins
06e41dc1-d5dc-4bdc-8fc3-e0d7c3a99ac4,Jarvis Landry,WR,2014,Dolphins
0cac1d16-8e3b-4c96-b674-9700a36cf772,Koa Misi,OLB,2014,Dolphins
10f54c36-26b2-4c6a-94c0-9fed9032cee1,Jalil Brown,CB,2014,Dolphins
16e13f52-32b1-416f-83ae-1cbf2f92cffc,Michael Thomas,FS,2014,Dolphins
16fb4a0c-5d37-48e0-9789-0c7f74c32532,Harold Hoskins,TE,2014,Dolphins
19403487-1d34-434b-8fc2-a8852167af76,Walt Aikens,SS,2014,Dolphins
1a33b11c-7023-46bc-b9b6-8ee10e58207b,T.J. Heath,DB,2014,Dolphins
226723b9-fddf-45ca-8245-d8cc5442c400,Jamar Taylor,CB,2014,Dolphins
24a6423a-0c3f-4cfb-b25a-fc05c04c9f7f,Brian Hartline,WR,2014,Dolphins
25cec667-f621-49da-8edb-666470d63250,Jimmy Wilson,SS,2014,Dolphins
2869f710-b3d8-4acd-a901-d844dcf62845,Philip Wheeler,OLB,2014,Dolphins
2d23b5d1-fbee-41df-bd6f-dd984d03a4d1,Cameron Wake,DE,2014,Dolphins
2f526bf9-67bd-423d-8a5e-f8cbd5db1096,R.J. Stanford,CB,2014,Dolphins
3be41614-5c70-4b0a-89c7-c7ae061d9223,Olivier Vernon,DE,2014,Dolphins
470ede20-c190-40e5-b66d-5b917ad8d5f3,Will Davis,CB,2014,Dolphins
4878ca76-b5f6-4d81-96c2-314556007b18,Sam Brenner,C,2014,Dolphins
5064d069-aa24-4828-81c9-c78e0e56fb78,Terrence Fede,DE,2014,Dolphins
5812204c-6dae-4450-8011-99e0f72864ac,Ryan Tannehill,QB,2014,Dolphins
596c4000-ede5-45b0-8336-33efeb686d2b,Caleb Sturgis,K,2014,Dolphins
5c7a62d3-b40a-4f8c-80bb-fe668ab849fa,Lowell Rose,DB,2014,Dolphins
5f8ecc8b-ea5b-424f-88e7-b47c77bac783,Brandon Gibson,WR,2014,Dolphins
628943df-f5ca-4147-83a0-80583f1106b7,Jordan Tripp,OLB,2014,Dolphins
6d9fad01-7167-4291-9523-3f72d6837d4c,Sammy Seamster,CB,2014,Dolphins
6fa02dfe-225c-4d0f-9d09-6a6ec31637a4,Orleans Darkwa,RB,2014,Dolphins
7190fb71-0916-4f9d-88a0-8c1a8c1c9d0d,Kelvin Sheppard,MLB,2014,Dolphins
763abcf1-e18a-4437-ad3d-9ba0b7e99c69,Damian Williams,WR,2014,Dolphins
76d7615e-8eb5-4761-b6a6-1e895d01baf3,Matt Moore,QB,2014,Dolphins
76f95387-3bc1-4756-a714-a4b1a93f23ff,Reshad Jones,SS,2014,Dolphins
7788ca8f-88c8-447f-9110-3cfd3ca5efd8,Billy Turner,G,2014,Dolphins
7979b613-6dbf-4534-8166-6430433c1ec3,Brent Grimes,CB,2014,Dolphins
7d35421a-f68b-4de2-8152-d5830f5cca3e,Louis Delmas,FS,2014,Dolphins
82c8a0df-7bda-4822-ace5-c7ac101581b3,Don Jones,FS,2014,Dolphins
855b104f-34f9-49b9-b25a-6fa2dec18dba,Shelley Smith,G,2014,Dolphins
868a2028-46f6-4263-91ca-e7907cbdf5e7,Branden Albert,T,2014,Dolphins
86a412bb-7db6-4c6a-86b0-499afd326fd9,Derrick Shelby,LB,2014,Dolphins
8d9cf581-fb97-448a-a0de-b4dd41927bc8,Jason Fox,T,2014,Dolphins
90908a56-901b-466d-8689-943075da96fe,Damien Williams,RB,2014,Dolphins
94ee954f-baf6-489c-b50f-3b60b2506f33,Dion Jordan,DE,2014,Dolphins
969a4d68-1d76-4e64-bfff-e898a9ac6bd4,Rishard Matthews,WR,2014,Dolphins
9c04a540-cb7c-41dc-8e7c-50b7af29a3a2,Dion Sims,TE,2014,Dolphins
9e725f2e-3f93-4d98-8227-45a85666cd63,Anthony Rose,CB,2014,Dolphins
9f1a0910-090f-4f28-bb5e-0593e6f0a3bc,Jelani Jenkins,OLB,2014,Dolphins
9fe9d478-6884-4f2e-b74f-76d3305975e4,Cortland Finnegan,CB,2014,Dolphins
a212c5d8-67f8-48b9-99be-2c121ee56366,Lamar Miller,RB,2014,Dolphins
a763f347-f201-4247-9f48-47060de57d41,Jared Odrick,DE,2014,Dolphins
a8a0f86e-84c0-4a26-9991-f3d83d6bba98,Dallas Thomas,G,2014,Dolphins
b0600599-7dde-4f86-a9a8-4a94ab54d609,Randy Starks,DE,2014,Dolphins
b13cc1ff-90c0-4fbf-aeb4-dfb6e8fcb9ea,Jake Knott,LB,2014,Dolphins
b37b5be9-4771-4368-988f-fb936f4fc0ad,Mike Wallace,WR,2014,Dolphins
b565f20f-6fac-4efe-84d3-9082f86da25a,Samson Satele,C/G,2014,Dolphins
b825885a-cbcf-4b7e-a417-4bf2af49835c,Brandian Ross,SS,2014,Dolphins
b97e3780-7091-4ee8-b939-edbb994018bd,Gerell Robinson,TE,2014,Dolphins
c0ef0d99-8f3f-480e-a9b5-eeff5c8f7339,Brandon Fields,P,2014,Dolphins
c3315876-1a17-4c6e-b024-07db4489e016,Jonathan Freeny,OLB,2014,Dolphins
c841722c-f71d-4a46-9a72-a0ce1605fa1f,Jason Trusnik,OLB,2014,Dolphins
c9c6ff4b-952e-41d5-863a-5d5313afcfa6,LaMichael James,RB,2014,Dolphins
c9fe00a2-7620-49f3-a744-7d04c5b30560,Earl Mitchell,DT,2014,Dolphins
ca1aab05-e07b-437e-84c6-2bdb47433782,John Denney,LS,2014,Dolphins
d6f89ef1-41a2-4066-91e0-7ed9882a81fd,Jordan Kovacs,DB,2014,Dolphins
d7ed32dc-b05b-4a90-b29c-7fcb4527d2c5,Knowshon Moreno,RB,2014,Dolphins
e12c1ad8-ba0f-422f-849b-c9cabb1ebb97,Anthony Johnson,DT,2014,Dolphins
ec0183f6-bd9b-4a21-b8f5-ea4d8f3741b2,Chris McCain,LB,2014,Dolphins
ec2895a1-4907-4a18-a526-f2db4b663c3e,Ja'Wuan James,T,2014,Dolphins
edbc58f3-86c0-40d9-9e55-25b19df79d4d,Daniel Thomas,RB,2014,Dolphins
edd44db5-5649-4e81-a5dd-c4f77d53b011,Daryn Colledge,G,2014,Dolphins
eeb75eda-de43-401e-979b-2fbcc060c33c,Matt Hazel,WR,2014,Dolphins
ef0eb4eb-da05-4fc2-998e-811b6307b27f,Dannell Ellerbe,OLB,2014,Dolphins
efabb355-b184-4e46-8f7e-dd85ca0d43d6,Nate Garner,T,2014,Dolphins
f14b5193-0f82-4bdb-852d-05af0fb59d5f,Deandre Coleman,DT,2014,Dolphins
00eb19cd-bd8f-4f2a-98e7-a718d50ad66a,Wesley Johnson,T,2014,Jets
02eb6a66-8d0d-42a4-a2c9-10e028908910,Marcus Williams,CB,2014,Jets
0adf5b2c-35bd-41f2-8e73-3dad53454d78,Quincy Enunwa,WR,2014,Jets
0ff30eb3-f523-424f-8822-5d3693e8a41f,Kyle Wilson,CB,2014,Jets
138853f6-cf14-4dbc-8059-5d875a821dae,Jalen Saunders,WR,2014,Jets
18e01f34-0e2b-48cb-9d39-248f6e562200,Chris Owusu,WR,2014,Jets
1bdb2a2a-62bc-4043-8c80-f9b501d2003d,Brian Winters,G,2014,Jets
23bb4d19-b9a1-4766-b13d-3d38fff777bd,LeQuan Lewis,CB,2014,Jets
2592f1d6-3cc5-4e32-b6fb-18ad517be491,Rontez Miles,SS,2014,Jets
26f82a1b-2f90-4e82-8c6b-8036912a6d20,Trevor Graham,WR,2014,Jets
2790db28-d487-43fa-a65e-0c80da7cb9c8,Breno Giacomini,T,2014,Jets
2aff4c73-8b5b-4b71-8959-c73b8013dffc,Josh Bush,SS,2014,Jets
2c7cad5c-8447-44ea-a705-1fad8339a045,Quinton Coples,DE,2014,Jets
2f0c3d76-eda4-4bac-8a0e-8efeba75a08f,Dawan Landry,S,2014,Jets
3752af7b-f40d-4f82-8072-4fb84d15090d,Percy Harvin,WR,2014,Jets
3877e0ba-222f-4bd2-887c-1db8f1a5e7d1,Muhammad Wilkerson,DE,2014,Jets
406a7386-83b6-4c25-8998-6968073d89c4,Jeff Cumberland,TE,2014,Jets
432afa02-d07c-4dc0-a06a-41a22ec4a350,Jaiquawn Jarrett,FS,2014,Jets
463105d7-8a5c-4af9-98e6-e8e5fe7b6f2b,IK Enemkpali,OLB,2014,Jets
4a38cda2-e92f-47f8-b324-0c34e09d83f2,Bilal Powell,RB,2014,Jets
4b749c57-0fbe-46b3-8d71-81c35e0de672,Ben Ijalana,T,2014,Jets
5e1c1890-521d-4980-8cff-9d29a29e7b82,Antwan Barnes,OLB,2014,Jets
614b6a41-94bf-4a6c-8635-079ff791fd4f,D'Brickashaw Ferguson,T,2014,Jets
614dd7ea-e1ac-4e3f-993b-39f2f62c7eeb,Chris Pantale,TE,2014,Jets
64419234-82af-49fb-9c7a-098388e745b3,Nick Mangold,C,2014,Jets
68b04e3f-d746-4569-8636-27557fdfea5f,Walter Powell,WR,2014,Jets
6fa858e9-3afa-45c7-9656-29b7c85a79e6,Josh Thomas,CB,2014,Jets
72f5a27a-544f-468a-b10b-89a1fc5d0e9f,Chris Ivory,RB,2014,Jets
769d7178-df4e-4127-8166-8116165921e8,Jeremy Kerley,WR,2014,Jets
7b2f9310-f695-4c64-8c43-3fff3ba244c6,Calvin Pace,OLB,2014,Jets
81e211e1-547a-4475-bcf6-8c8ffde057f5,Sheldon Richardson,DT,2014,Jets
86986937-ca06-4d9f-be4e-ded46a30072e,Darrin Walls,CB,2014,Jets
8dc56487-eeaf-498a-a0fd-485de32f92d5,Calvin Pryor,SS,2014,Jets
9227aaa4-5c7a-457d-b7a9-aad4ba509d1c,Dalton Freeman,C,2014,Jets
955964cc-b369-401f-917e-f07bef340e90,Saalim Hakim,WR,2014,Jets
97c96dce-9b33-4d0e-ba01-5eb629192d19,Tommy Bohanon,FB,2014,Jets
a02fe2cf-3446-4a03-883c-314494087086,Zach Sudfeld,TE,2014,Jets
a60226b6-cc0e-45bd-b31c-097242ae07f7,Dakota Dozier,G,2014,Jets
a6155092-1005-4b4c-8e37-21422ce93b42,Matt Simms,QB,2014,Jets
a8ec0a86-f1aa-46a5-a723-adf7ee2d5598,Kenrick Ellis,DT,2014,Jets
b37c621e-1125-4c35-bea0-fcabb1527060,Nick Folk,K,2014,Jets
b4e5d1c1-5915-4326-b737-d6c796da0d75,Ryan Quigley,P,2014,Jets
b76d52a9-eefe-4230-b3c2-01ce7c814339,Phillip Adams,CB,2014,Jets
b797d6fa-1520-4b3d-a212-157afd4a3bd0,Michael Vick,QB,2014,Jets
ba9b2f3b-ffb8-4d74-8527-168a78df9b13,Jason Babin,OLB,2014,Jets
c348bf8a-bc99-45fb-b1c8-04f487418d3c,David Harris,ILB,2014,Jets
c4c93a2d-acf4-4ea9-82d1-aa3c4228bc9c,David Nelson,WR,2014,Jets
c7b0121b-e87d-40b9-9fda-b0f014eb4643,Greg Salas,WR,2014,Jets
c9d63c44-e306-466b-97e5-403d633d4d22,Willie Colon,G,2014,Jets
cfc93f5e-105e-4a5e-88d3-f4279893cfa8,Geno Smith,QB,2014,Jets
d2c2958a-5c04-4cbd-b6f7-947d8e9bd7ff,John Conner,FB,2014,Jets
d2edaf8f-9f00-4dba-adab-9399c7185614,Antonio Allen,FS,2014,Jets
d46e3db5-f89f-4211-b8a7-baeb1a35df46,Oday Aboushi,G,2014,Jets
d49dae7c-089e-4c6e-a3e6-d518270e2cde,A.J. Edds,LB,2014,Jets
d579765d-263b-429c-9375-9c6e340df2ca,Jace Amaro,TE,2014,Jets
d8786e1c-7bf4-42e2-9ee3-a80d8630728b,Trevor Reilly,OLB,2014,Jets
e2ef7b61-cf9d-47ab-927a-77759412ceb1,Leon McFadden,CB,2014,Jets
e5e0c7f9-c4e3-4de4-8052-d9c083393a99,Chris Johnson,RB,2014,Jets
e6221da0-1ce0-4f60-85b5-f2094e9d2863,Demario Davis,ILB,2014,Jets
e85680db-639d-49cd-ae29-28e5cd4ac9a8,Damon Harrison,DT,2014,Jets
eeb9e3f4-e378-44ca-94b6-a724011ad710,Nick Bellore,ILB,2014,Jets
f092bfdc-2385-4223-86e7-37b2654bc37c,T.J. Barnes,DT,2014,Jets
f35d2e42-7b4c-4291-9151-7f014acb3b30,Ellis Lankster,CB,2014,Jets
f35de60c-6841-4f8a-835e-02ba528be416,Eric Decker,WR,2014,Jets
f8ae5c0d-42ba-4b30-88b8-728338253770,Dee Milliner,CB,2014,Jets
f92e76f6-83c7-482a-abe3-608a42459ed6,Tanner Purdum,LS,2014,Jets
f9fd70c0-a2ee-41da-aa51-1c426c058fa5,Leger Douzable,DE,2014,Jets
00eb19cd-bd8f-4f2a-98e7-a718d50ad66a,Wesley Johnson,T,2014,Steelers
0a40642d-f976-4077-9494-c627e28571de,Matt Spaeth,TE,2014,Steelers
0adb6bc1-17fd-4ca5-90ad-89ca06950bc8,Vince Williams,ILB,2014,Steelers
0ee7e81d-478c-4094-950f-f1478cb9c55c,Will Johnson,TE,2014,Steelers
113045ba-c7e5-4a91-a089-bc1bbcf55008,B.W. Webb,CB,2014,Steelers
12815867-476b-4c85-a2eb-6a6a54cf563e,Bruce Gradkowski,QB,2014,Steelers
1290b569-2481-41fc-a4bb-bcc2317d1399,Michael Palmer,TE,2014,Steelers
16e33176-b73e-49b7-b0aa-c405b47a706e,Antonio Brown,WR,2014,Steelers
1858f746-cbd9-492f-83ef-3f963b110962,Josh Harris,RB,2014,Steelers
1d263960-031f-4757-8c82-526231f8976e,Jarvis Jones,OLB,2014,Steelers
1f60fcb6-e6a1-4cc6-9ef7-dd5d66bf0003,Lawrence Timmons,ILB,2014,Steelers
30b70aad-fc6c-4c35-a375-afc10efa6a43,Troy Polamalu,S,2014,Steelers
33a653a5-d73b-4502-85d2-42c087278a74,Brice McCain,CB,2014,Steelers
3572653c-d492-4423-ac5d-5fc735a7a6ae,Ike Taylor,S,2014,Steelers
3a5db4d8-1ae9-4b89-8559-ab2d9734c080,Justin Brown,WR,2014,Steelers
421a74e6-ecc1-4bea-8fa7-115205f86732,Brett Keisel,DE,2014,Steelers
4aeef161-65c6-4bc6-89c5-ceb7d6d1a25b,Dri Archer,RB,2014,Steelers
65ec05af-e851-4988-86f4-62c4f775a1a3,Lance Moore,WR,2014,Steelers
6c2c4e4c-82f0-46e2-bcfb-3ed5f452266b,Maurkice Pouncey,C,2014,Steelers
7735c02a-ee75-447c-86e6-6c2168500050,Le'Veon Bell,RB,2014,Steelers
77f923a3-67cd-4957-931d-b3865bdd3f6e,Robert Golden,FS,2014,Steelers
78876382-0752-4fe9-b6a6-a9a830df7312,Will Allen,SS,2014,Steelers
80dbdd1a-0738-4c7a-baa7-cbc72040293d,Greg Warren,LS,2014,Steelers
8a372789-3c74-406d-b3de-d2ee387b1f22,Ryan Shazier,ILB,2014,Steelers
9758b9e2-5809-4a16-890f-e239f0808723,Stephon Tuitt,DE,2014,Steelers
9779acc7-ed88-4a16-b78d-230ace9ec3eb,Cameron Heyward,DE,2014,Steelers
97d1bb60-84c7-4ef3-8427-c882e8091781,Brad Wing,P,2014,Steelers
9c01cafb-5662-40df-acd3-9bea4be83175,Ross Ventrone,SS,2014,Steelers
a243641a-839a-45f3-ac76-030053a7ddf4,Cortez Allen,CB,2014,Steelers
a2907a39-139b-483f-8369-e278c26a6951,William Gay,CB,2014,Steelers
